id,proba
317949,0.54224
317950,0.48458
317951,0.4783
317952,0.57528
317953,0.45378
317954,0.5881
317955,0.71054
317956,0.5519
317957,0.45374
317958,0.593
317959,0.55788
317960,0.51332
317961,0.40992
317962,0.49252
317963,0.4776
317964,0.5666
317965,0.41056
317966,0.52468
317967,0.53554
317968,0.56358
317969,0.5803
317970,0.44106
317971,0.42284
317972,0.50948
317973,0.57684
317974,0.41592
317975,0.57258
317976,0.54872
317977,0.50184
317978,0.58246
317979,0.58484
317980,0.50776
317981,0.61038
317982,0.529
317983,0.60922
317984,0.3305
317985,0.37516
317986,0.45506
317987,0.50512
317988,0.46586
317989,0.48774
317990,0.61444
317991,0.4756
317992,0.51162
317993,0.47138
317994,0.52782
317995,0.55768
317996,0.49638
317997,0.60706
317998,0.44
317999,0.4728
318000,0.58662
318001,0.48446
318002,0.51488
318003,0.4
318004,0.63612
318005,0.55522
318006,0.5432
318007,0.50672
318008,0.47494
318009,0.40508
318010,0.45312
318011,0.56498
318012,0.47194
318013,0.49202
318014,0.5023
318015,0.53928
318016,0.44654
318017,0.54628
318018,0.46078
318019,0.47328
318020,0.5056
318021,0.46254
318022,0.45432
318023,0.36104
318024,0.5481
318025,0.50744
318026,0.47834
318027,0.54918
318028,0.47264
318029,0.3936
318030,0.41504
318031,0.64904
318032,0.4363
318033,0.64056
318034,0.50138
318035,0.5381
318036,0.50364
318037,0.50624
318038,0.51492
318039,0.43624
318040,0.62484
318041,0.51636
318042,0.51884
318043,0.47458
318044,0.32326
318045,0.56522
318046,0.47284
318047,0.69272
318048,0.30614
318049,0.5297
318050,0.50848
318051,0.57616
318052,0.51712
318053,0.63166
318054,0.46708
318055,0.5955
318056,0.5026
318057,0.60964
318058,0.32286
318059,0.42982
318060,0.72338
318061,0.54082
318062,0.37006
318063,0.57902
318064,0.56206
318065,0.6299
318066,0.4737
318067,0.62154
318068,0.5817
318069,0.44158
318070,0.53732
318071,0.70462
318072,0.55012
318073,0.64014
318074,0.53726
318075,0.44916
318076,0.47782
318077,0.35896
318078,0.52924
318079,0.48262
318080,0.7024
318081,0.68296
318082,0.5428
318083,0.52684
318084,0.4628
318085,0.48744
318086,0.5874
318087,0.61572
318088,0.61798
318089,0.42538
318090,0.5494
318091,0.48896
318092,0.54392
318093,0.44586
318094,0.72618
318095,0.55708
318096,0.4913
318097,0.50172
318098,0.47214
318099,0.57344
318100,0.47914
318101,0.42326
318102,0.61312
318103,0.56736
318104,0.55456
318105,0.51802
318106,0.58278
318107,0.48726
318108,0.5284
318109,0.54052
318110,0.5781
318111,0.50638
318112,0.65596
318113,0.47176
318114,0.52332
318115,0.53112
318116,0.6338
318117,0.54426
318118,0.48426
318119,0.47076
318120,0.55262
318121,0.41622
318122,0.53506
318123,0.45322
318124,0.46396
318125,0.6066
318126,0.54628
318127,0.4649
318128,0.50768
318129,0.5364
318130,0.61634
318131,0.50432
318132,0.42674
318133,0.58692
318134,0.3551
318135,0.51402
318136,0.55808
318137,0.49852
318138,0.51662
318139,0.55974
318140,0.52454
318141,0.5455
318142,0.46578
318143,0.43624
318144,0.573
318145,0.4468
318146,0.47018
318147,0.5283
318148,0.6091
318149,0.33334
318150,0.73502
318151,0.52038
318152,0.50694
318153,0.33546
318154,0.48208
318155,0.47648
318156,0.6416
318157,0.5489
318158,0.51722
318159,0.49362
318160,0.40998
318161,0.53748
318162,0.48674
318163,0.41212
318164,0.412
318165,0.36512
318166,0.54574
318167,0.45654
318168,0.46572
318169,0.49236
318170,0.5282
318171,0.4249
318172,0.53732
318173,0.50896
318174,0.67402
318175,0.40168
318176,0.47172
318177,0.45142
318178,0.49822
318179,0.48832
318180,0.54612
318181,0.54034
318182,0.41376
318183,0.4815
318184,0.44546
318185,0.49636
318186,0.52586
318187,0.4992
318188,0.51292
318189,0.47884
318190,0.65016
318191,0.52594
318192,0.49348
318193,0.41782
318194,0.63712
318195,0.65068
318196,0.4796
318197,0.6971
318198,0.54244
318199,0.53028
318200,0.4522
318201,0.49274
318202,0.4589
318203,0.6106
318204,0.44114
318205,0.4802
318206,0.56288
318207,0.50428
318208,0.4752
318209,0.6433
318210,0.46372
318211,0.44842
318212,0.51266
318213,0.61046
318214,0.45688
318215,0.5272
318216,0.61932
318217,0.4974
318218,0.5185
318219,0.5372
318220,0.54038
318221,0.5503
318222,0.58598
318223,0.56186
318224,0.69492
318225,0.6475
318226,0.40162
318227,0.48388
318228,0.50098
318229,0.65062
318230,0.64078
318231,0.59052
318232,0.4767
318233,0.56758
318234,0.45206
318235,0.52254
318236,0.56782
318237,0.54772
318238,0.53752
318239,0.77764
318240,0.71368
318241,0.51562
318242,0.55452
318243,0.49954
318244,0.46226
318245,0.37748
318246,0.50938
318247,0.50558
318248,0.44984
318249,0.53608
318250,0.55204
318251,0.50994
318252,0.5177
318253,0.50954
318254,0.5008
318255,0.60402
318256,0.65622
318257,0.51124
318258,0.43938
318259,0.52902
318260,0.56702
318261,0.48508
318262,0.55488
318263,0.49186
318264,0.66234
318265,0.54178
318266,0.49318
318267,0.46214
318268,0.47982
318269,0.50134
318270,0.58494
318271,0.43326
318272,0.6153
318273,0.33326
318274,0.58638
318275,0.51274
318276,0.51724
318277,0.4939
318278,0.4538
318279,0.4141
318280,0.38734
318281,0.4818
318282,0.5804
318283,0.50478
318284,0.51678
318285,0.5104
318286,0.51912
318287,0.53862
318288,0.50394
318289,0.42526
318290,0.43276
318291,0.48524
318292,0.63092
318293,0.66946
318294,0.43304
318295,0.6763
318296,0.47532
318297,0.639
318298,0.51556
318299,0.59582
318300,0.65034
318301,0.55612
318302,0.54672
318303,0.4958
318304,0.56916
318305,0.51222
318306,0.43134
318307,0.49488
318308,0.52326
318309,0.55112
318310,0.63364
318311,0.51026
318312,0.24914
318313,0.52
318314,0.4496
318315,0.3986
318316,0.56352
318317,0.37816
318318,0.50178
318319,0.55514
318320,0.46636
318321,0.4485
318322,0.33036
318323,0.44204
318324,0.41162
318325,0.49782
318326,0.58902
318327,0.51692
318328,0.6418
318329,0.4164
318330,0.44062
318331,0.45044
318332,0.66286
318333,0.50582
318334,0.4588
318335,0.59198
318336,0.61742
318337,0.52166
318338,0.72968
318339,0.68338
318340,0.51962
318341,0.3786
318342,0.52374
318343,0.38112
318344,0.65706
318345,0.46998
318346,0.64952
318347,0.59372
318348,0.57138
318349,0.62248
318350,0.4251
318351,0.38242
318352,0.57156
318353,0.52876
318354,0.54876
318355,0.44266
318356,0.5888
318357,0.7136
318358,0.48906
318359,0.61488
318360,0.42394
318361,0.59162
318362,0.44406
318363,0.5107
318364,0.5796
318365,0.61716
318366,0.48948
318367,0.5189
318368,0.4768
318369,0.51786
318370,0.5319
318371,0.6534
318372,0.5833
318373,0.65262
318374,0.44068
318375,0.49896
318376,0.5973
318377,0.59068
318378,0.45642
318379,0.46042
318380,0.52136
318381,0.4935
318382,0.43448
318383,0.3799
318384,0.47592
318385,0.70958
318386,0.58842
318387,0.57012
318388,0.49666
318389,0.44476
318390,0.50182
318391,0.56558
318392,0.52246
318393,0.5828
318394,0.4624
318395,0.54346
318396,0.55158
318397,0.49084
318398,0.56562
318399,0.53618
318400,0.51682
318401,0.44708
318402,0.4142
318403,0.58718
318404,0.55506
318405,0.48312
318406,0.50948
318407,0.56506
318408,0.5956
318409,0.46262
318410,0.50292
318411,0.5316
318412,0.53608
318413,0.44024
318414,0.43958
318415,0.4379
318416,0.49756
318417,0.66528
318418,0.51462
318419,0.55144
318420,0.344
318421,0.57226
318422,0.41464
318423,0.38902
318424,0.3934
318425,0.4775
318426,0.61364
318427,0.39988
318428,0.46742
318429,0.55674
318430,0.53324
318431,0.50184
318432,0.57116
318433,0.45984
318434,0.55026
318435,0.56032
318436,0.61262
318437,0.4486
318438,0.54914
318439,0.5136
318440,0.61142
318441,0.55152
318442,0.46904
318443,0.59388
318444,0.48522
318445,0.35372
318446,0.50774
318447,0.42452
318448,0.6668
318449,0.59294
318450,0.63294
318451,0.42174
318452,0.39788
318453,0.47794
318454,0.48748
318455,0.52708
318456,0.45854
318457,0.51472
318458,0.55362
318459,0.53634
318460,0.5502
318461,0.5668
318462,0.4243
318463,0.6514
318464,0.53344
318465,0.53582
318466,0.31304
318467,0.5251
318468,0.4539
318469,0.64738
318470,0.5289
318471,0.50862
318472,0.40344
318473,0.48594
318474,0.61462
318475,0.44398
318476,0.6144
318477,0.47018
318478,0.4281
318479,0.39604
318480,0.44132
318481,0.5693
318482,0.59628
318483,0.40892
318484,0.53542
318485,0.38046
318486,0.48592
318487,0.58064
318488,0.52928
318489,0.49148
318490,0.56302
318491,0.62072
318492,0.5738
318493,0.36024
318494,0.54552
318495,0.56514
318496,0.45392
318497,0.4649
318498,0.56534
318499,0.45064
318500,0.42124
318501,0.49462
318502,0.44536
318503,0.5281
318504,0.38046
318505,0.51596
318506,0.40912
318507,0.54092
318508,0.61164
318509,0.46194
318510,0.52428
318511,0.47124
318512,0.54338
318513,0.61898
318514,0.70698
318515,0.50442
318516,0.43722
318517,0.4887
318518,0.40902
318519,0.55846
318520,0.45132
318521,0.53492
318522,0.41172
318523,0.53288
318524,0.50114
318525,0.53138
318526,0.48708
318527,0.57662
318528,0.5073
318529,0.481
318530,0.51304
318531,0.5177
318532,0.6066
318533,0.52936
318534,0.61752
318535,0.75506
318536,0.60648
318537,0.46742
318538,0.48176
318539,0.56762
318540,0.47452
318541,0.45236
318542,0.53434
318543,0.5318
318544,0.57962
318545,0.494
318546,0.5146
318547,0.50282
318548,0.40218
318549,0.34254
318550,0.41648
318551,0.50628
318552,0.52258
318553,0.53264
318554,0.46868
318555,0.60672
318556,0.6318
318557,0.54008
318558,0.4714
318559,0.37322
318560,0.45826
318561,0.45724
318562,0.66142
318563,0.55054
318564,0.55614
318565,0.58402
318566,0.50714
318567,0.42504
318568,0.55196
318569,0.5657
318570,0.70712
318571,0.4213
318572,0.66234
318573,0.38382
318574,0.53944
318575,0.45324
318576,0.47364
318577,0.39854
318578,0.37276
318579,0.3544
318580,0.461
318581,0.53316
318582,0.6357
318583,0.49136
318584,0.57766
318585,0.36524
318586,0.48584
318587,0.57926
318588,0.4826
318589,0.43266
318590,0.51186
318591,0.43092
318592,0.4649
318593,0.4297
318594,0.5326
318595,0.58722
318596,0.38094
318597,0.47034
318598,0.5345
318599,0.6048
318600,0.50368
318601,0.48874
318602,0.54774
318603,0.58516
318604,0.49596
318605,0.39572
318606,0.52086
318607,0.52646
318608,0.52674
318609,0.50216
318610,0.58878
318611,0.55284
318612,0.53614
318613,0.50634
318614,0.4833
318615,0.61824
318616,0.52108
318617,0.63162
318618,0.4255
318619,0.52982
318620,0.48722
318621,0.4625
318622,0.58116
318623,0.5042
318624,0.5691
318625,0.4512
318626,0.56572
318627,0.63306
318628,0.45734
318629,0.60932
318630,0.47736
318631,0.52532
318632,0.51878
318633,0.70222
318634,0.44578
318635,0.59818
318636,0.48204
318637,0.49352
318638,0.5917
318639,0.50466
318640,0.48704
318641,0.4641
318642,0.42928
318643,0.55094
318644,0.51854
318645,0.42724
318646,0.48814
318647,0.5159
318648,0.43838
318649,0.59302
318650,0.44788
318651,0.48304
318652,0.60304
318653,0.46878
318654,0.42852
318655,0.4924
318656,0.59078
318657,0.48832
318658,0.581
318659,0.5403
318660,0.44918
318661,0.44666
318662,0.4743
318663,0.47698
318664,0.56008
318665,0.4758
318666,0.51546
318667,0.4721
318668,0.45338
318669,0.56238
318670,0.54998
318671,0.55494
318672,0.3608
318673,0.49024
318674,0.46322
318675,0.40116
318676,0.61068
318677,0.4436
318678,0.51444
318679,0.41966
318680,0.4922
318681,0.61182
318682,0.57334
318683,0.47526
318684,0.55264
318685,0.50568
318686,0.47044
318687,0.4399
318688,0.4935
318689,0.40162
318690,0.45628
318691,0.4144
318692,0.49772
318693,0.56574
318694,0.48712
318695,0.462
318696,0.4975
318697,0.47444
318698,0.4421
318699,0.44576
318700,0.60812
318701,0.57706
318702,0.45552
318703,0.53704
318704,0.49154
318705,0.33044
318706,0.47858
318707,0.57658
318708,0.55254
318709,0.49476
318710,0.61506
318711,0.45348
318712,0.52166
318713,0.55734
318714,0.54204
318715,0.60072
318716,0.54856
318717,0.45018
318718,0.44766
318719,0.49994
318720,0.47466
318721,0.46044
318722,0.70702
318723,0.46422
318724,0.47714
318725,0.5254
318726,0.58364
318727,0.52634
318728,0.5526
318729,0.42482
318730,0.3884
318731,0.5022
318732,0.52368
318733,0.57228
318734,0.68808
318735,0.42
318736,0.55232
318737,0.52734
318738,0.4591
318739,0.39362
318740,0.44286
318741,0.56294
318742,0.5398
318743,0.60182
318744,0.43956
318745,0.6837
318746,0.57184
318747,0.45532
318748,0.40492
318749,0.61032
318750,0.61758
318751,0.4498
318752,0.56182
318753,0.49032
318754,0.60084
318755,0.48064
318756,0.61032
318757,0.51766
318758,0.60054
318759,0.43126
318760,0.58028
318761,0.3452
318762,0.49832
318763,0.47866
318764,0.5585
318765,0.49754
318766,0.58436
318767,0.48834
318768,0.50966
318769,0.62746
318770,0.46762
318771,0.54456
318772,0.38558
318773,0.4821
318774,0.51636
318775,0.49952
318776,0.56996
318777,0.60656
318778,0.61172
318779,0.48144
318780,0.3908
318781,0.48126
318782,0.53662
318783,0.5028
318784,0.45562
318785,0.41964
318786,0.46836
318787,0.53932
318788,0.57014
318789,0.54252
318790,0.44168
318791,0.54498
318792,0.49702
318793,0.4466
318794,0.35206
318795,0.40718
318796,0.6643
318797,0.69016
318798,0.46492
318799,0.56316
318800,0.64108
318801,0.53502
318802,0.56306
318803,0.50562
318804,0.45166
318805,0.4984
318806,0.57104
318807,0.4947
318808,0.48598
318809,0.5032
318810,0.50906
318811,0.62128
318812,0.55518
318813,0.41476
318814,0.42742
318815,0.50792
318816,0.46684
318817,0.49874
318818,0.5456
318819,0.6144
318820,0.499
318821,0.48226
318822,0.5022
318823,0.5705
318824,0.50962
318825,0.45124
318826,0.54234
318827,0.62706
318828,0.45886
318829,0.5925
318830,0.48638
318831,0.42314
318832,0.4099
318833,0.47964
318834,0.56962
318835,0.48958
318836,0.55992
318837,0.57368
318838,0.5999
318839,0.46882
318840,0.37678
318841,0.58528
318842,0.51798
318843,0.52408
318844,0.50782
318845,0.3743
318846,0.51468
318847,0.53648
318848,0.46394
318849,0.54128
318850,0.5447
318851,0.53166
318852,0.54128
318853,0.60514
318854,0.7148
318855,0.56674
318856,0.46366
318857,0.50766
318858,0.56552
318859,0.58624
318860,0.5562
318861,0.43466
318862,0.55688
318863,0.54984
318864,0.71524
318865,0.52238
318866,0.50546
318867,0.57386
318868,0.41596
318869,0.50224
318870,0.5557
318871,0.47084
318872,0.45984
318873,0.61222
318874,0.47892
318875,0.42978
318876,0.51718
318877,0.38842
318878,0.64972
318879,0.54752
318880,0.6025
318881,0.50616
318882,0.509
318883,0.61774
318884,0.42854
318885,0.52048
318886,0.41254
318887,0.5952
318888,0.48618
318889,0.5768
318890,0.68462
318891,0.7933
318892,0.59108
318893,0.41798
318894,0.54736
318895,0.5429
318896,0.58022
318897,0.44522
318898,0.5593
318899,0.6221
318900,0.601
318901,0.55884
318902,0.49572
318903,0.5728
318904,0.3381
318905,0.52142
318906,0.55592
318907,0.68942
318908,0.70818
318909,0.52274
318910,0.53402
318911,0.4502
318912,0.60138
318913,0.4894
318914,0.50896
318915,0.60196
318916,0.68122
318917,0.42802
318918,0.43074
318919,0.49118
318920,0.4812
318921,0.55404
318922,0.47004
318923,0.39482
318924,0.44546
318925,0.39558
318926,0.4444
318927,0.51914
318928,0.57166
318929,0.6205
318930,0.5072
318931,0.53822
318932,0.40646
318933,0.65788
318934,0.64872
318935,0.58932
318936,0.50744
318937,0.58188
318938,0.59742
318939,0.659
318940,0.56186
318941,0.46864
318942,0.55042
318943,0.54268
318944,0.53892
318945,0.50478
318946,0.58854
318947,0.48166
318948,0.4207
318949,0.48788
318950,0.36504
318951,0.44644
318952,0.52526
318953,0.4217
318954,0.55842
318955,0.52742
318956,0.50706
318957,0.52034
318958,0.57078
318959,0.5314
318960,0.59552
318961,0.58588
318962,0.60288
318963,0.53066
318964,0.4394
318965,0.45298
318966,0.48422
318967,0.4819
318968,0.45766
318969,0.45182
318970,0.67868
318971,0.5418
318972,0.50482
318973,0.50584
318974,0.69694
318975,0.45456
318976,0.45124
318977,0.36786
318978,0.49534
318979,0.48592
318980,0.38998
318981,0.38814
318982,0.43052
318983,0.4407
318984,0.58754
318985,0.51496
318986,0.5023
318987,0.45598
318988,0.54094
318989,0.5617
318990,0.42578
318991,0.61104
318992,0.53436
318993,0.40104
318994,0.47566
318995,0.53932
318996,0.51906
318997,0.45532
318998,0.59888
318999,0.48866
319000,0.58502
319001,0.53562
319002,0.4651
319003,0.5579
319004,0.36006
319005,0.4652
319006,0.62674
319007,0.5049
319008,0.56698
319009,0.65098
319010,0.40342
319011,0.5868
319012,0.56228
319013,0.4838
319014,0.42536
319015,0.62764
319016,0.48064
319017,0.54056
319018,0.50888
319019,0.47018
319020,0.57074
319021,0.47336
319022,0.38262
319023,0.40398
319024,0.52526
319025,0.46428
319026,0.3718
319027,0.53568
319028,0.5804
319029,0.37108
319030,0.43028
319031,0.5402
319032,0.77806
319033,0.48506
319034,0.54598
319035,0.55316
319036,0.5
319037,0.63796
319038,0.39534
319039,0.5054
319040,0.50036
319041,0.51432
319042,0.61502
319043,0.58264
319044,0.55886
319045,0.528
319046,0.50728
319047,0.57186
319048,0.57498
319049,0.58202
319050,0.64514
319051,0.47364
319052,0.49112
319053,0.56742
319054,0.52352
319055,0.52212
319056,0.57762
319057,0.6539
319058,0.49742
319059,0.52468
319060,0.53594
319061,0.56156
319062,0.4803
319063,0.48716
319064,0.46792
319065,0.44198
319066,0.56276
319067,0.55566
319068,0.53946
319069,0.43218
319070,0.48752
319071,0.4654
319072,0.4884
319073,0.71894
319074,0.50066
319075,0.46452
319076,0.55456
319077,0.65078
319078,0.41366
319079,0.4474
319080,0.40462
319081,0.57456
319082,0.57296
319083,0.54428
319084,0.50576
319085,0.53126
319086,0.58418
319087,0.66016
319088,0.57816
319089,0.48974
319090,0.52764
319091,0.46476
319092,0.47884
319093,0.53982
319094,0.49858
319095,0.50258
319096,0.50486
319097,0.44518
319098,0.51828
319099,0.518
319100,0.47724
319101,0.48004
319102,0.48238
319103,0.56914
319104,0.63168
319105,0.33766
319106,0.46554
319107,0.46334
319108,0.41232
319109,0.41346
319110,0.4816
319111,0.50432
319112,0.50446
319113,0.51492
319114,0.4611
319115,0.49542
319116,0.56574
319117,0.5689
319118,0.4928
319119,0.63496
319120,0.3501
319121,0.6368
319122,0.45512
319123,0.47964
319124,0.60512
319125,0.42942
319126,0.50926
319127,0.55312
319128,0.5094
319129,0.49836
319130,0.47078
319131,0.557
319132,0.56242
319133,0.42748
319134,0.46028
319135,0.67956
319136,0.49024
319137,0.45004
319138,0.61688
319139,0.4653
319140,0.4306
319141,0.4298
319142,0.52068
319143,0.3784
319144,0.63792
319145,0.43672
319146,0.41082
319147,0.54886
319148,0.40424
319149,0.57938
319150,0.44456
319151,0.59576
319152,0.50698
319153,0.53764
319154,0.5073
319155,0.42836
319156,0.54984
319157,0.46478
319158,0.72536
319159,0.49782
319160,0.4761
319161,0.47878
319162,0.60848
319163,0.55304
319164,0.41732
319165,0.46022
319166,0.34868
319167,0.50072
319168,0.55888
319169,0.45566
319170,0.59564
319171,0.45822
319172,0.54754
319173,0.51416
319174,0.58264
319175,0.46458
319176,0.50384
319177,0.34514
319178,0.473
319179,0.58234
319180,0.55888
319181,0.49288
319182,0.42878
319183,0.42466
319184,0.42698
319185,0.6012
319186,0.43512
319187,0.36334
319188,0.51418
319189,0.52898
319190,0.54804
319191,0.53924
319192,0.49322
319193,0.42142
319194,0.62214
319195,0.4308
319196,0.69442
319197,0.5815
319198,0.58074
319199,0.60078
319200,0.53036
319201,0.55532
319202,0.56924
319203,0.52522
319204,0.46486
319205,0.51022
319206,0.58542
319207,0.51372
319208,0.41562
319209,0.45868
319210,0.50766
319211,0.6602
319212,0.55476
319213,0.63972
319214,0.40604
319215,0.4164
319216,0.50648
319217,0.59412
319218,0.50404
319219,0.47026
319220,0.45308
319221,0.5528
319222,0.63062
319223,0.5433
319224,0.5445
319225,0.54736
319226,0.50868
319227,0.53046
319228,0.6724
319229,0.5144
319230,0.5424
319231,0.55868
319232,0.52106
319233,0.49136
319234,0.43018
319235,0.5823
319236,0.48908
319237,0.50532
319238,0.5074
319239,0.55476
319240,0.47832
319241,0.55204
319242,0.32878
319243,0.54148
